ID_COUNTRY;STR_COUNTRY;STR_COUNTRY_SHORT;ID_USER_CREATED;DATE_CREATED;ID_USER_UPDATED;DATE_LAST_UPDATED
1;AD;AD;0;sysdate;;
2;AE;AE;0;sysdate;;
3;AF;AF;0;sysdate;;
4;AG;AG;0;sysdate;;
5;AI;AI;0;sysdate;;
6;AL;AL;0;sysdate;;
7;AM;AM;0;sysdate;;
8;AN;AN;0;sysdate;;
9;AO;AO;0;sysdate;;
10;AQ;AQ;0;sysdate;;
11;AR;AR;0;sysdate;;
12;AS;AS;0;sysdate;;
13;AT;AT;0;sysdate;;
14;AU;AU;0;sysdate;;
15;AW;AW;0;sysdate;;
16;AZ;AZ;0;sysdate;;
17;BA;BA;0;sysdate;;
18;BB;BB;0;sysdate;;
19;BD;BD;0;sysdate;;
20;BE;BE;0;sysdate;;
21;BF;BF;0;sysdate;;
22;BG;BG;0;sysdate;;
23;BH;BH;0;sysdate;;
24;BI;BI;0;sysdate;;
25;BJ;BJ;0;sysdate;;
26;BM;BM;0;sysdate;;
27;BN;BN;0;sysdate;;
28;BO;BO;0;sysdate;;
29;BR;BR;0;sysdate;;
30;BS;BS;0;sysdate;;
31;BT;BT;0;sysdate;;
32;BV;BV;0;sysdate;;
33;BW;BW;0;sysdate;;
34;BY;BY;0;sysdate;;
35;BZ;BZ;0;sysdate;;
36;CA;CA;0;sysdate;;
37;CC;CC;0;sysdate;;
38;CD;CD;0;sysdate;;
39;CF;CF;0;sysdate;;
40;CG;CG;0;sysdate;;
41;CH;CH;0;sysdate;;
42;CI;CI;0;sysdate;;
43;CK;CK;0;sysdate;;
44;CL;CL;0;sysdate;;
45;CM;CM;0;sysdate;;
46;CN;CN;0;sysdate;;
47;CO;CO;0;sysdate;;
48;CR;CR;0;sysdate;;
49;CU;CU;0;sysdate;;
50;CV;CV;0;sysdate;;
51;CX;CX;0;sysdate;;
52;CY;CY;0;sysdate;;
53;CZ;CZ;0;sysdate;;
54;DE;DE;0;sysdate;;
55;DJ;DJ;0;sysdate;;
56;DK;DK;0;sysdate;;
57;DM;DM;0;sysdate;;
58;DO;DO;0;sysdate;;
59;DZ;DZ;0;sysdate;;
60;EC;EC;0;sysdate;;
61;EE;EE;0;sysdate;;
62;EG;EG;0;sysdate;;
63;EH;EH;0;sysdate;;
64;ER;ER;0;sysdate;;
65;ES;ES;0;sysdate;;
66;ET;ET;0;sysdate;;
67;FI;FI;0;sysdate;;
68;FJ;FJ;0;sysdate;;
69;FK;FK;0;sysdate;;
70;FM;FM;0;sysdate;;
71;FO;FO;0;sysdate;;
72;FR;FR;0;sysdate;;
73;FX;FX;0;sysdate;;
74;GA;GA;0;sysdate;;
75;GB;GB;0;sysdate;;
76;GD;GD;0;sysdate;;
77;GE;GE;0;sysdate;;
78;GF;GF;0;sysdate;;
79;GH;GH;0;sysdate;;
80;GI;GI;0;sysdate;;
81;GL;GL;0;sysdate;;
82;GM;GM;0;sysdate;;
83;GN;GN;0;sysdate;;
84;GP;GP;0;sysdate;;
85;GQ;GQ;0;sysdate;;
86;GR;GR;0;sysdate;;
87;GS;GS;0;sysdate;;
88;GT;GT;0;sysdate;;
89;GU;GU;0;sysdate;;
90;GW;GW;0;sysdate;;
91;GY;GY;0;sysdate;;
92;HK;HK;0;sysdate;;
93;HM;HM;0;sysdate;;
94;HN;HN;0;sysdate;;
95;HR;HR;0;sysdate;;
96;HT;HT;0;sysdate;;
97;HU;HU;0;sysdate;;
98;ID;ID;0;sysdate;;
99;IE;IE;0;sysdate;;
100;IL;IL;0;sysdate;;
101;IN;IN;0;sysdate;;
102;IO;IO;0;sysdate;;
103;IQ;IQ;0;sysdate;;
104;IR;IR;0;sysdate;;
105;IS;IS;0;sysdate;;
106;IT;IT;0;sysdate;;
107;JM;JM;0;sysdate;;
108;JO;JO;0;sysdate;;
109;JP;JP;0;sysdate;;
110;KE;KE;0;sysdate;;
111;KG;KG;0;sysdate;;
112;KH;KH;0;sysdate;;
113;KI;KI;0;sysdate;;
114;KM;KM;0;sysdate;;
115;KN;KN;0;sysdate;;
116;KP;KP;0;sysdate;;
117;KR;KR;0;sysdate;;
118;KW;KW;0;sysdate;;
119;KY;KY;0;sysdate;;
120;KZ;KZ;0;sysdate;;
121;LA;LA;0;sysdate;;
122;LB;LB;0;sysdate;;
123;LC;LC;0;sysdate;;
124;LI;LI;0;sysdate;;
125;LK;LK;0;sysdate;;
126;LR;LR;0;sysdate;;
127;LS;LS;0;sysdate;;
128;LT;LT;0;sysdate;;
129;LU;LU;0;sysdate;;
130;LV;LV;0;sysdate;;
131;LY;LY;0;sysdate;;
132;MA;MA;0;sysdate;;
133;MC;MC;0;sysdate;;
134;MD;MD;0;sysdate;;
135;MG;MG;0;sysdate;;
136;MH;MH;0;sysdate;;
137;MK;MK;0;sysdate;;
138;ML;ML;0;sysdate;;
139;MM;MM;0;sysdate;;
140;MN;MN;0;sysdate;;
141;MO;MO;0;sysdate;;
142;MP;MP;0;sysdate;;
143;MQ;MQ;0;sysdate;;
144;MR;MR;0;sysdate;;
145;MS;MS;0;sysdate;;
146;MT;MT;0;sysdate;;
147;MU;MU;0;sysdate;;
148;MV;MV;0;sysdate;;
149;MW;MW;0;sysdate;;
150;MX;MX;0;sysdate;;
151;MY;MY;0;sysdate;;
152;MZ;MZ;0;sysdate;;
153;NA;NA;0;sysdate;;
154;NC;NC;0;sysdate;;
155;NE;NE;0;sysdate;;
156;NF;NF;0;sysdate;;
157;NG;NG;0;sysdate;;
158;NI;NI;0;sysdate;;
159;NL;NL;0;sysdate;;
160;NO;NO;0;sysdate;;
161;NP;NP;0;sysdate;;
162;NR;NR;0;sysdate;;
163;NU;NU;0;sysdate;;
164;NZ;NZ;0;sysdate;;
165;OM;OM;0;sysdate;;
166;PA;PA;0;sysdate;;
167;PE;PE;0;sysdate;;
168;PF;PF;0;sysdate;;
169;PG;PG;0;sysdate;;
170;PH;PH;0;sysdate;;
171;PK;PK;0;sysdate;;
172;PL;PL;0;sysdate;;
173;PM;PM;0;sysdate;;
174;PN;PN;0;sysdate;;
175;PR;PR;0;sysdate;;
176;PT;PT;0;sysdate;;
177;PW;PW;0;sysdate;;
178;PY;PY;0;sysdate;;
179;QA;QA;0;sysdate;;
180;RE;RE;0;sysdate;;
181;RO;RO;0;sysdate;;
182;RU;RU;0;sysdate;;
183;RW;RW;0;sysdate;;
184;SA;SA;0;sysdate;;
185;SB;SB;0;sysdate;;
186;SC;SC;0;sysdate;;
187;SD;SD;0;sysdate;;
188;SE;SE;0;sysdate;;
189;SG;SG;0;sysdate;;
190;SH;SH;0;sysdate;;
191;SI;SI;0;sysdate;;
192;SJ;SJ;0;sysdate;;
193;SK;SK;0;sysdate;;
194;SL;SL;0;sysdate;;
195;SM;SM;0;sysdate;;
196;SN;SN;0;sysdate;;
197;SO;SO;0;sysdate;;
198;SR;SR;0;sysdate;;
199;ST;ST;0;sysdate;;
200;SV;SV;0;sysdate;;
201;SY;SY;0;sysdate;;
202;SZ;SZ;0;sysdate;;
203;TC;TC;0;sysdate;;
204;TD;TD;0;sysdate;;
205;TF;TF;0;sysdate;;
206;TG;TG;0;sysdate;;
207;TH;TH;0;sysdate;;
208;TJ;TJ;0;sysdate;;
209;TK;TK;0;sysdate;;
210;TM;TM;0;sysdate;;
211;TN;TN;0;sysdate;;
212;TO;TO;0;sysdate;;
213;TP;TP;0;sysdate;;
214;TR;TR;0;sysdate;;
215;TT;TT;0;sysdate;;
216;TV;TV;0;sysdate;;
217;TW;TW;0;sysdate;;
218;TZ;TZ;0;sysdate;;
219;UA;UA;0;sysdate;;
220;UG;UG;0;sysdate;;
221;UM;UM;0;sysdate;;
222;US;US;0;sysdate;;
223;UY;UY;0;sysdate;;
224;UZ;UZ;0;sysdate;;
225;VA;VA;0;sysdate;;
226;VC;VC;0;sysdate;;
227;VE;VE;0;sysdate;;
228;VG;VG;0;sysdate;;
229;VI;VI;0;sysdate;;
230;VN;VN;0;sysdate;;
231;VU;VU;0;sysdate;;
232;WF;WF;0;sysdate;;
233;WS;WS;0;sysdate;;
234;XX;XX;0;sysdate;;
235;YE;YE;0;sysdate;;
236;YT;YT;0;sysdate;;
237;YU;YU;0;sysdate;;
238;ZA;ZA;0;sysdate;;
239;ZM;ZM;0;sysdate;;
240;ZW;ZW;0;sysdate;;
